,id,year,month,type,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31
1689,MX000017004,2010,8,TMAX,-9999,-9999,-9999,-9999,296,-9999,-9999,290,-9999,-9999,-9999,-9999,298,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,264,-9999,297,-9999,-9999,-9999,280,-9999,254
1690,MX000017004,2010,8,TMIN,-9999,-9999,-9999,-9999,158,-9999,-9999,173,-9999,-9999,-9999,-9999,165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150,-9999,156,-9999,-9999,-9999,153,-9999,154
1691,MX000017004,2010,8,PRCP,-9999,-9999,-9999,-9999,38,5,-9999,239,0,180,-9999,168,168,185,0,-9999,132,193,-9999,117,51,145,0,0,0,432,-9999,64,188,0,0
1692,MX000017004,2010,9,PRCP,185,56,13,175,0,277,0,345,391,353,23,0,-9999,119,0,-9999,48,10,0,361,0,0,15,147,18,0,0,0,0,0,-9999
1693,MX000017004,2010,10,TMAX,-9999,-9999,-9999,-9999,270,-9999,281,-9999,-9999,-9999,-9999,-9999,-9999,295,287,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,312,-9999,-9999,-9999
1694,MX000017004,2010,10,TMIN,-9999,-9999,-9999,-9999,140,-9999,129,-9999,-9999,-9999,-9999,-9999,-9999,130,105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150,-9999,-9999,-9999
1695,MX000017004,2010,10,PRCP,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,0,0,0,0,0,0
1696,MX000017004,2010,11,TMAX,-9999,313,-9999,272,263,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,281,277,-9999,-9999,-9999,-9999
1697,MX000017004,2010,11,TMIN,-9999,163,-9999,120,79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,121,142,-9999,-9999,-9999,-9999
1698,MX000017004,2010,11,PRCP,0,0,-9999,0,0,0,-9999,0,0,0,0,0,0,-9999,-9999,0,0,0,0,-9999,-9999,0,0,0,0,0,0,-9999,-9999,0,-9999
1699,MX000017004,2010,12,TMAX,299,-9999,-9999,-9999,-9999,278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1700,MX000017004,2010,12,TMIN,138,-9999,-9999,-9999,-9999,105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1701,MX000017004,2010,12,PRCP,0,0,0,-9999,-9999,0,0,0,0,0,0,-9999,-9999,0,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999,-9999,-9999,0,0,0,0
